id,train_test,pred_type,class,pred,prob_0,prob_1,knn,nbd_bal,lambda.1se,intvar3,var64,intvar8,var35,mainvar1,mainvar2,mainvar8,mainvar9,mainvar4,total_local_score,opp_class,opp_lambda.1se,opp_intvar3,opp_var64,opp_intvar8,opp_var35,opp_mainvar1,opp_mainvar2,opp_mainvar8,opp_mainvar9,opp_mainvar4,opp_total_local_score
181,train,TN,0,0,0.6423,0.3577,299,0.5151,0.328448894635887,-0.0325976007815954,0.0408686849808572,0.0626076069825842,0.111128673008033,0.111481330411852,-0.171144542115263,0.210943660258284,0.288348748357303,0.29144425714979,0.913080818251845,2,0.629935505457153,0.023850828768918,-0.0340078217208026,0.0382940288351767,0.0703693800466348,0.0927427332777439,-0.131196729781734,0.157208307308937,0.19663020974295,0.204603645161579,0.618494581639403
182,train,FP,0,1,0.173,0.827,299,0.4883,3.65489039711546,0.00602795885553977,0.0107500549192371,0.0119524563956196,-0.0131678454946869,0.0386650760155264,-0.0469454793341394,-0.058344256566792,-0.0597111428781583,-0.0650801543795851,-0.175853332467439,1,11.1615071734134,0.00212044406832642,0.00376023661740857,-0.0042772963133947,0.00434248140957492,0.0140328095763728,-0.0171081996491237,-0.0211203912884455,-0.0214052230298951,-0.0234846072751786,-0.0631397458843549
183,train,TN,0,0,0.6821,0.3179,299,0.5151,2.4953097764573,-0.00139917967113848,0.00576045011733411,0.0245345377232813,-0.0253486374181954,-0.041664928350202,0.0779575714719364,0.0815382351439485,0.0833667879334217,0.0850886125592627,0.289833449509649,2,3.97323882110876,-0.00125419953166319,0.00381377498924169,0.0160965635823192,-0.0167740930277135,-0.028297025038065,0.0531575752522189,0.0548051029595528,0.0567253087366986,0.0578401258035492,0.196113133726139
184,train,TN,0,0,0.8156,0.1844,299,0.5151,4.87461151330989,-0.00204258135503419,-0.00550498885525167,0.00607437243579509,0.0139735800407759,0.0280386730010413,-0.0328574704966189,0.0403629192445809,0.0446072134140097,0.0490294823084176,0.141681199737716,2,7.07222666749764,-0.00152431786135196,-0.00407945009527722,0.00430379418996689,0.00982396874551914,0.0203842788570086,-0.0236308869122609,0.0287654405553052,0.0319666552024305,0.0351492262303203,0.101158708911661
185,train,TN,0,0,0.5335,0.4665,299,0.5151,2.55877463050003,0.000297951042918953,-0.0163199170003414,-0.0281393223594703,0.0283046431086847,-0.0285383591884484,-0.0325163987257051,0.0606774250344322,0.0716712928827079,0.0765954200973378,0.132032734892116,2,2.55877463050003,0.000297951042918953,-0.0163199170003414,-0.0281393223594703,0.0283046431086847,-0.0285383591884484,-0.0325163987257051,0.0606774250344322,0.0716712928827079,0.0765954200973378,0.132032734892116
186,train,TN,0,0,0.7085,0.2915,299,0.5151,0.897844658265719,0.0114890998683233,-0.0123262598350463,0.0158352487314432,0.020416490003082,-0.0606755154004239,0.114551862250972,0.141139310095938,0.173889126083883,0.176914827473339,0.58123418927151,2,3.30261362920901,0.000335260411395449,0.00109591413266858,-0.0049770983997048,0.00642981680033912,-0.0200876319290866,0.0442757356375096,0.0562499003612659,0.0617173633024573,0.0660772067824096,0.211116467099254
187,train,TN,0,0,0.7552,0.2448,299,0.5151,2.89966923055397,-0.00160179288493885,0.00893460077383697,-0.0115864111572858,-0.0147686734296795,0.0304035726497165,0.0637112549216804,0.0694533055840199,0.0694547043069843,0.0697115494529443,0.283712110217278,2,1.14368929495159,0.00101720910837928,-0.016582507623557,0.0230614705808492,-0.0322869745225172,0.0561331584726587,0.126049191034722,0.136785850553614,0.137632560704998,0.13918298312324,0.570992941432388
188,train,TN,0,0,0.804,0.196,299,0.5151,3.03590275214347,-0.00418056387587828,-0.00836186872778068,0.0102559306186745,-0.0146192968167793,-0.0151848795571785,0.0536943472048521,0.0652016506772652,-0.0654476062521883,0.0732202603627816,0.0945779736337683,2,3.33189952263443,-0.00374089617576156,-0.00772714612839288,0.0094071204641064,-0.0136068850309758,-0.0140054929532627,0.0497172510450088,0.0601237581738141,-0.0604818880943593,0.0676478746116731,0.0873336959118501
189,train,TN,0,0,0.7123,0.2877,299,0.5151,0.912826796170061,-0.0136658704686124,0.0156788849738537,-0.038404492457015,-0.0579508138356744,-0.102227005010117,0.107020863227756,0.132338450481183,0.149123598332557,0.183006872671843,0.374920487915773,2,3.05943270989158,0.00475374542533585,-0.00982897302063661,-0.0142264915092994,-0.0244034496708141,-0.0399465679021413,0.0464493401716457,0.0547173592472545,0.0568126836347735,0.0742048281268325,0.148532474502951
190,train,TN,0,0,0.6488,0.3512,299,0.5151,5.07301435702666,0.00314351242129182,-0.0091248520240739,0.00942374142292663,0.0115181964941327,-0.0141363383904039,-0.0325513596736846,0.0328083854299977,0.0452716027126936,0.0482766498486618,0.0946295382415419,2,5.07301435702666,0.00314351242129182,-0.0091248520240739,0.00942374142292663,0.0115181964941327,-0.0141363383904039,-0.0325513596736846,0.0328083854299977,0.0452716027126936,0.0482766498486618,0.0946295382415419
191,train,TN,0,0,0.8174,0.1826,299,0.5151,3.68050939981419,0.00613893203351608,-0.0112756101492217,0.013923445418127,-0.0207422636500413,0.0411752812202939,0.0466943507917708,0.0474959945540981,0.0595525207448428,0.0623651265734416,0.245327777536827,2,2.53683236393321,0.00966748786863083,-0.015212397403661,0.0194302723961583,-0.0283518211698106,0.0553219240496253,0.063689216555496,0.0641590838804985,0.08082510117839,0.0845603228618258,0.334089190217153
192,train,TN,0,0,0.7831,0.2169,299,0.5151,4.87384678728044,0.000144074830812099,-0.00583172041018407,-0.00956206891650812,0.0128201285278965,0.0191361026271648,0.0309588861602161,0.0372153179977309,0.0427478759282717,0.0478231086249477,0.175451705370348,2,0.171130105533301,0.0246123667156043,0.043785790225216,-0.0842429168385978,-0.0849830513965276,0.190151410600523,0.219300633748257,0.343256728678972,0.346615595284423,0.374852239958367,1.37334879697624
193,train,TN,0,0,0.7134,0.2866,299,0.5151,4.44351654828917,-0.00511220869890304,-0.0064627038616984,-0.00927172289038453,-0.0159743516977036,-0.0340117402428023,0.039968014601764,0.040619589121284,0.0470441068949491,0.0499430300287225,0.106742013255228,2,1.75261448949737,-0.0094001348645864,-0.0103910504120703,-0.0191553004129741,-0.0365429259327788,-0.0694920357860586,0.0832336933850979,0.0873485998978051,0.0955459606204269,0.104022991723029,0.225169798217891
194,train,FP,0,1,0.3664,0.6336,299,0.4883,1.15140210090986,-0.00828640295082803,-0.00966983052595764,-0.0223136059635968,0.0462943954392012,-0.0472954411886582,-0.0883945830322715,-0.11487505253123,0.151009422955864,-0.155034868929728,-0.248565966727205,1,1.52208581562298,-0.00609686793600895,-0.00843575865527055,-0.0181325155338682,-0.0373800572488785,0.0373942880797496,-0.0741495572992339,-0.093685990402084,0.123179445360194,-0.125108511126944,-0.202415524762345
195,train,TN,0,0,0.8454,0.1546,299,0.5151,3.00391457376473,0.00899638551203131,-0.0148251856515481,-0.0162361750016952,0.0174862486963466,0.0446088368218948,0.0518652835625073,0.0522865908383538,0.0699507733897366,0.0728865311111147,0.287019289278742,2,4.35816571176124,0.00575363866809849,-0.0107271344193347,-0.0120982137953657,0.0125309028586797,0.0331023646967153,0.0375476074122564,0.0384470072690326,0.0509716232666375,0.0533678575666321,0.208895653523352
196,train,TN,0,0,0.5094,0.4906,299,0.5151,3.56710654976105,0.00284648804880636,-0.0102582683377957,-0.0165169544715839,-0.0213853848677301,0.0465224454962403,0.0479325796963448,-0.0551399025703191,0.0579968462616698,0.0605881994681974,0.11258604872383,2,9.0439152924724,0.000978571194802668,-0.00451932670836086,-0.00728108201954273,-0.00938728583244625,0.020411795553799,0.0212320940102439,-0.0238916883702113,0.0248413315342179,0.0262019427149155,0.0485863520774177
197,train,TN,0,0,0.7837,0.2163,299,0.5151,7.60102851171088,-0.00108136037238707,0.00405392537698425,-0.00610993715877877,-0.00828657997808285,0.0217066786664338,0.0222755317767891,0.0289184222793642,-0.0308572560524342,0.032060287186362,0.0626797117242504,2,4.7736674311236,-0.0016005532170068,0.00635760053637501,-0.00884078788640939,-0.0127048001636935,0.0326630730126746,0.0338788507342905,0.0437724946347857,-0.0467635098005022,0.0484469872261873,0.0952093550767012
198,train,TN,0,0,0.6294,0.3706,299,0.5151,4.06628127882779,0.00538653269652478,0.00607187018959076,0.0071130005576494,-0.013098427716212,-0.0209613124022657,0.0413349836250548,0.0538211261536963,0.0547976200729927,0.0551128119845039,0.189578205161535,2,5.89947790078263,0.00381179570392575,0.00428720837418716,0.00505080639069557,-0.00953397784416591,-0.0149948080656604,0.0297585194583117,0.0384196725294179,0.0392488541477439,0.0396514561194831,0.135699526813939
199,train,TN,0,0,0.8722,0.1278,299,0.5151,2.31440858904826,0.00801631381681402,0.0109303871745606,0.0123492448317628,0.0130618231276069,-0.0607003180817185,0.0675194018719657,0.0742104326695594,0.0783153454810166,0.0854250755893437,0.289127706480911,2,2.78771333911397,0.00658008580353695,0.00922193027816066,0.0105062219518953,0.0105839786265455,-0.0524805940414944,0.0585295211509177,0.0643256446896588,0.0670089027243597,0.0735409455439429,0.247816636727523
200,train,TN,0,0,0.6177,0.3823,299,0.5151,0.974148518555899,-0.00940604135046001,0.0229832004995178,-0.0491872971226587,0.0553026545287295,-0.111061422793842,0.121399794542761,0.132676214397943,0.140139267824434,0.153342326402442,0.456188696928866,2,7.54247819455454,-0.00323096309389116,0.00402236519427718,-0.00859644614991398,0.00878900819902506,-0.0229935846692776,0.0263239230025668,0.0264284094303408,0.0274186681040996,0.0290307918418188,0.0871921718590454
201,train,TN,0,0,0.7593,0.2407,299,0.5151,9.89699880770108,-0.00301607582381785,-0.00485749465104987,0.00531148655175572,0.00615766260089997,0.0181802754820125,0.0210283520784804,0.0226813307318959,0.0227187429616459,-0.0246348781178534,0.0635694018139693,2,5.66342659018163,-0.0050784958355054,-0.00815017751680619,0.00910503030527091,0.0105746686045913,0.0301878168462226,0.0350237075871324,0.0375568712419913,0.0379384544515128,-0.0410826936744869,0.106075182009923
202,train,FP,0,1,0.3553,0.6447,299,0.4883,3.72292089610616,-0.00370228900919369,0.0111069725120397,0.0139224036455734,0.0208892839679007,-0.0266271466308507,-0.0348456183918544,-0.0391859540214476,0.0414521788221727,-0.0458807755834725,-0.0628709446891324,1,1.4683967157229,-0.00848790277746657,0.0236231563995017,0.0316764382940802,0.0464925060748138,-0.0576932296394672,-0.0775842821536923,-0.0867870877567495,0.0922960684693362,-0.102056197424879,-0.138520530514523
203,train,TN,0,0,0.7152,0.2848,299,0.5151,9.33638378313882,0.00153169151884621,0.0020147121250637,0.00553031570396104,-0.00630739137349601,-0.00868709610429229,0.0148826980009114,0.0225160817686779,0.0226968330146701,0.0230378609456991,0.0772157056000413,2,6.43520718745168,0.00227327860471466,0.00317540144566071,0.00798301867631855,-0.00890427750594578,-0.0122749629069139,0.020733898615466,0.0318460841347247,0.0319905963055919,0.0324841732361746,0.109307210605792
204,train,TN,0,0,0.7706,0.2294,299,0.5151,4.61182692771877,-0.000541234186467974,0.00257141539604736,-0.00959312488624988,-0.0144549309148744,0.0239870712226207,0.0338293203410936,0.0468734629564251,0.0498920518685069,0.0508781939199366,0.183442225717038,2,7.34333266287371,-0.000491259579290899,0.00133353457219659,-0.00626285646259178,-0.00959239930103224,0.0161143064219413,0.0223586056980523,0.0306641584899834,0.0329370425669925,0.0334614404175237,0.120522572823775
205,train,TN,0,0,0.8272,0.1728,299,0.5151,7.57954546474123,0.00117084078804813,0.00346083397150831,-0.00592839226327272,-0.0062452778961046,0.00820940430048995,0.0230716522195995,0.0265904743248724,0.028597195217831,0.0307420727183213,0.109668803381293,2,5.73364818360974,0.00137452615398061,0.00466797644583036,-0.00769050882338458,-0.00804944774590147,0.010703189634596,0.0297550042083521,0.034237329485533,0.0370050279235217,0.0398376448751216,0.141840742157649
206,train,TN,0,0,0.6444,0.3556,299,0.5151,3.01929335123077,-0.00789344768392882,-0.0142430601622506,0.0192437743145727,-0.0246690002963455,-0.0456857222450129,0.0656503302370703,0.0691511074317904,0.0707250495907523,0.0715543212548966,0.203833352441545,2,11.1061075883839,-0.00271741152395629,-0.00433608868364983,0.00567391863689987,-0.00768919722704545,-0.0144448937367972,0.0207079772144248,0.0212254699684363,0.0220927809014371,0.0224778423705658,0.0629903979203151
207,train,TN,0,0,0.6832,0.3168,299,0.5151,0.327029428544923,-0.0359218928570217,-0.0506013034305469,-0.0669673877336808,0.108052455713297,0.160802758967944,0.183058225338021,0.228426619637432,0.277788180991913,0.287035311649921,1.09167296827728,2,0.187138262556125,-0.0306800457062284,-0.0710296584511266,-0.0903380909112467,0.157180870854931,0.173815042420037,0.21558446630736,0.279388269383311,0.346940041244495,0.382685476911736,1.36354637205327
208,train,TN,0,0,0.8468,0.1532,299,0.5151,3.0631786726689,-0.000118386986410423,-0.00439844454794738,-0.00930990518727628,-0.0136688019951575,0.0421708264623975,-0.04559363421512,0.0585726851144939,0.0671268288151312,0.0681741597801014,0.162955327240212,2,3.0631786726689,-0.000118386986410423,-0.00439844454794738,-0.00930990518727628,-0.0136688019951575,0.0421708264623975,-0.04559363421512,0.0585726851144939,0.0671268288151312,0.0681741597801014,0.162955327240212
209,train,FP,0,1,0.3761,0.6239,299,0.4883,12.4772387150252,-0.00284908578651208,0.00467581264328662,0.00631013297409379,0.0063417183006204,-0.0121203024806172,0.0125951340629601,-0.0163590223465566,-0.0203717786073991,-0.020782573542887,-0.0425599647830112,1,0.130713518291775,-0.0878634302252629,-0.0966969684239561,0.14809919280778,0.155007074613869,0.193536155926986,0.201409960683906,-0.373369629660009,-0.44147178305623,-0.451741391756694,-0.75309081908961
210,train,FP,0,1,0.3821,0.6179,299,0.4883,1.35899420389074,0.00803968424548448,0.0126870049759975,0.0164409307659034,-0.0247426659435886,-0.0257877023799924,0.0278639363733344,-0.0313135579204053,0.131012465032433,-0.141944359770171,-0.0277442646210038,1,4.55480857637072,0.00179797946555054,0.00435055692350188,0.00586762874979656,-0.00681002238135778,-0.00816517712768414,0.00942244738728863,-0.00992780809431728,0.0459567176642687,-0.0482767032820368,-0.00578438069498974
211,train,TN,0,0,0.6894,0.3106,299,0.5151,4.12862417056927,3.29067792912998e-05,0.00702593809509722,-0.0127000699331593,0.015928120219734,-0.02668301388981,0.049856933333226,0.049959747398612,0.0518024356380851,0.0536068664168972,0.188829864057974,2,6.57393722696958,-0.000153869484888638,0.00450988158145659,-0.00837157276709057,0.0102495210858802,-0.0176907967150466,0.0330408676491226,0.0330558723854802,0.0342136558050056,0.0355772201616571,0.124430779701577
212,train,TN,0,0,0.6221,0.3779,299,0.5151,4.38467226200326,-6.64474957991388e-05,0.00131000823025519,0.00543920709820966,-0.017484881316215,0.0205353073626953,0.0381133966076714,0.0383571275253391,0.048572711245645,0.0524721350470061,0.187248564304808,2,4.38467226200326,-6.64474957991388e-05,0.00131000823025519,0.00543920709820966,-0.017484881316215,0.0205353073626953,0.0381133966076714,0.0383571275253391,0.048572711245645,0.0524721350470061,0.187248564304808
213,train,TN,0,0,0.5374,0.4626,299,0.5151,0.142037539810138,0.00732892412773402,0.0790982861208812,-0.0860959734597486,-0.131876149087254,-0.142026185517851,-0.171318977794996,0.326101806982697,0.392913266058133,0.523601066800409,0.797726064230005,2,0.10744619000245,0.0246512789214796,0.100482194621081,-0.104671342505171,-0.154115603545506,-0.160134839140468,-0.180904477093618,0.352338797195568,0.420762621184231,0.59692203585404,0.895330665491636
214,train,TN,0,0,0.8539,0.1461,299,0.5151,3.68921162645996,-0.00246139076185868,-0.00390392683692183,-0.00481944087127287,-0.0114214597687786,0.0158835788283443,0.0425299249716049,0.0516385259286528,0.0603073857986611,0.0632976379448345,0.211050835233265,2,0.758690911791786,-0.00662048985355479,0.007286447666972,-0.0163432509021102,-0.0354155192805641,0.0587186918917235,0.126676553705797,0.177267584823917,0.192056176077206,0.199879872896475,0.703506067025861
215,train,TN,0,0,0.8766,0.1234,299,0.5151,0.181567282534684,-0.0284891520580262,0.0668473502782122,-0.136007574332904,0.143439589199194,0.155095322255494,0.323045953387206,0.349158687202171,0.352673023212065,0.419187340647471,1.64495053979088,2,0.317293982741579,-0.0246022421674594,0.0472432072295042,0.0921893211529176,-0.10704303565741,0.139140268211654,0.269377703866177,0.284418011240784,0.285048607197131,0.314861589919458,1.30063343099276
216,train,TN,0,0,0.8869,0.1131,299,0.5151,0.0807420335387075,0.133382260027319,0.134331453773754,-0.183089079542987,0.191607291169468,0.313118157687783,-0.314170258879676,0.347839725277164,0.469608025755506,0.644360780242726,1.73698835551106,2,13.4685829520543,0.000392302181010233,0.00104974321960573,0.00237472155327768,0.00383756194141149,-0.00631521018002111,-0.00673174125814766,0.0161957933984994,0.0162399657870375,0.0163978381136704,0.0434409747563436
217,train,TN,0,0,0.7155,0.2845,299,0.5151,2.52177953720893,0.00477520643417765,-0.015083756819895,-0.0167469126750597,-0.0241776353391486,-0.0260832691763908,-0.0300303897742416,0.0640719412084724,0.0693946721164111,0.0758278773058601,0.101947733280186,2,6.3936303002599,0.00191943475739799,-0.00723456985865953,-0.00757939193106819,-0.0109660829561537,-0.0116184838304994,-0.0129560752842189,0.0278870573098626,0.0314198478127002,0.0334866735039138,0.0443584095232749
218,train,TN,0,0,0.8581,0.1419,299,0.5151,4.87633050149892,-0.000141158463414802,0.0056110053309111,0.0115299094443772,-0.0145798205541252,0.0299314365807449,0.0375282276029315,0.04620523069844,0.0464537699892278,0.0472089371458516,0.209747537774944,2,0.360396032801819,0.0113645617173858,0.0389159464107541,-0.107542629277363,0.113651932561668,0.15135279133728,0.248413004341077,0.250758055333967,0.251344000958864,0.256396008920552,1.21465367230419
219,train,TN,0,0,0.6866,0.3134,299,0.5151,1.98450560005173,-0.00138312748703231,0.0014491014929937,0.00631864075080101,0.00684261429810779,0.0717502688254783,0.0818025048822782,0.0840696615482476,0.0945858215336505,0.0976787536518992,0.443114239496424,2,0.649836115137555,0.00711624707643335,0.0123815999069251,0.0227337313936626,0.032350493957782,0.14622538843929,0.167113949648783,0.174922714966497,0.190729950782627,0.214066584533521,0.967640660705522
220,train,TN,0,0,0.6884,0.3116,299,0.5151,3.68997539967668,0.00137262456766945,-0.00402996454669188,0.00567644642687937,0.0150630845316762,-0.0288465879101962,0.0478009823258173,0.050458697435528,0.0508748198659324,0.0606240644907854,0.1989941671874,2,7.76704451192685,0.000471806721665888,-0.0021392442572483,0.00273518138671348,0.00707513733017536,-0.0150341822528406,0.0246596641958281,0.026290342549328,0.0264326036494859,0.0316444099046977,0.102135719227806
221,train,FP,0,1,0.4362,0.5638,299,0.4883,1.2533874690842,-0.0059618243868132,-0.0165968404631053,-0.0183763869450912,0.0235243141118401,0.0475508024486687,0.0939192124972077,-0.132091757209265,-0.134602157148603,-0.163246440348159,-0.30588107744332,1,2.4038846888083,-0.00200544775552673,-0.0106182641498898,-0.0107063526451855,0.0145051252100383,0.0287616840169052,0.0568932773958371,-0.0795671388110156,-0.0816649749734639,-0.0968011863322496,-0.18120327804455
222,train,TN,0,0,0.8572,0.1428,299,0.5151,5.78308366815315,-0.0053238640619059,-0.00545640574668603,0.00690513667989088,-0.00719719977586993,0.0268448789359645,0.0318767924042309,0.0367056060813606,0.0378620167039227,0.042413548595294,0.164630509816202,2,1.4325139819104,-0.0102108508310334,-0.0193470526305544,-0.0209127717961091,0.024597131256238,0.0806925284055752,0.0937503437698069,0.114588206510815,0.119022516984535,0.131154846864559,0.513334898533832
223,train,TN,0,0,0.8562,0.1438,299,0.5151,5.8340884222786,-0.00031642716226384,0.00146922532442594,-0.00695812976436934,-0.00859222481545403,0.0103391207281849,0.0288782130709298,0.0300680617779012,0.0393613547367679,0.0405596862389406,0.134808880135063,2,2.77166465631675,8.41767863553607e-05,0.00344679902697489,-0.0140026155562862,-0.0152863241302321,0.0202442858293592,0.0539589101247437,0.0577152316390698,0.0746002905558113,0.0768462507810663,0.257607005056862
224,train,TN,0,0,0.6342,0.3658,299,0.5151,3.6801220015412,0.000422638107125682,0.00861904129023839,0.0160689191033518,-0.0169422266053534,-0.0189275477883373,0.0417302676037076,0.0521806968829386,0.0525136120198349,0.0551670672375528,0.190832467851059,2,7.05814375096257,0.000785325894907044,0.00463285854846369,0.0085589784207322,-0.00918615973589784,-0.0106726503549095,0.0236553733905418,0.0292814359386644,0.0293326415236436,0.0310289002414253,0.107416703867571
225,train,TN,0,0,0.5868,0.4132,299,0.5151,16.3267178975461,-0.00197184657499112,-0.00270375593394158,0.00320962470384663,-0.00517105814283007,0.0100712555772244,0.0130680523446971,0.0152278993763374,0.0154049987264364,0.0160208406881322,0.0631560107649114,2,3.68497242516617,-0.00716400918048988,-0.00958891510473817,0.013500089967226,-0.0199369967664473,0.0380191395820334,0.0512529290811054,0.0585998449761808,0.0591296419242676,0.0613984467944422,0.24521017127358
226,train,TN,0,0,0.7256,0.2744,299,0.5151,0.246858364017379,-0.000644908763643673,0.0172934135214587,0.0550408880354111,0.0603871661625274,0.162188497568255,0.190478949964063,0.252850615527396,0.3102592630634,0.343767909308325,1.39162179438719,2,0.106859092806994,0.0410922388957042,-0.0682128244560701,0.0805187740454199,0.102725543972437,0.230339318476715,0.265381726504906,0.305326682624654,0.461058506438325,0.468602408494811,1.8868323749969
227,train,TN,0,0,0.5537,0.4463,299,0.5151,3.12113367960861,0.00363051447886609,-0.00491954612031602,0.0118547693152557,0.0126128025799638,-0.0163810619373406,0.0176222396840353,0.0625507183080285,0.0631503812194029,0.0685440638770153,0.218664881404911,2,0.334668934015679,-0.0303570921605657,0.0307410811111502,0.0431987446474523,-0.0638984367868006,0.064930510678212,0.101809594826943,0.275759808059145,0.27602151011156,0.359665334257773,1.05787105474487
228,train,TN,0,0,0.7525,0.2475,299,0.5151,5.35397216970948,-0.00387362656066447,-0.00888164606240207,-0.00893514699314519,0.0108509191628888,-0.0129198811798881,0.0357387587208494,0.0409726618236133,0.0418877238436752,-0.0449581148619124,0.0498816478930145,2,2.11171694738287,-0.00463259346602729,-0.0200618714218413,-0.020479659872938,0.025968237641966,-0.0289221151396254,0.0795488075797588,0.0876755184408396,0.0911400732898739,-0.0982973596875959,0.11193903736441
229,train,TN,0,0,0.7824,0.2176,299,0.5151,6.74618292025271,0.00427776416805155,0.00639332355319325,0.0099531792955969,-0.0121656992697518,-0.0247715123037493,-0.0252471805201736,0.0290924555732845,0.0327633602942589,0.0353741964428075,0.0556698872335179,2,4.6498822054291,0.00607520036577245,0.00926135778905365,0.0141941581712748,-0.0169170977644041,-0.0345769143856683,-0.035071469584357,0.0405652291411238,0.0458352704842991,0.0493233035613622,0.0786890377784566
230,train,TN,0,0,0.7202,0.2798,299,0.5151,4.49486011839338,0.00319603167374885,0.00367140046678729,-0.00862255823900996,-0.0142829638556123,-0.0241678453618567,0.0334825266524249,0.0451206606893642,0.0456085956239436,0.0510264242518465,0.135032271901636,2,3.73171183658595,0.00390085950329531,0.004734726772204,-0.0100995209477918,-0.0168135702482586,-0.0284201412293601,0.039186630660704,0.0531090608287664,0.0536965442278253,0.0600147236239043,0.159309313191289
231,train,TN,0,0,0.6983,0.3017,299,0.5151,0.0557450584248387,0.000303582359205108,0.161070532100443,0.180682491882818,0.183358961796119,0.267892656907667,0.268999710002582,0.333172123040509,0.527938451380471,0.630993907178319,2.55441241664813,2,0.0974160727574932,-0.00310576782850845,0.111591195637654,0.177320613989641,0.205383689548702,0.209986471280102,0.248024567555059,0.258438396261213,0.464070340772452,0.496963773432752,2.16867328064907
232,train,TN,0,0,0.6853,0.3147,299,0.5151,5.23006319707391,-0.0086235513462334,0.00917883548694936,0.0115361607511367,-0.0115622152701463,-0.0154857419717199,-0.0234654570669385,0.0377980495071219,0.0400396368019075,0.0407388797440769,0.0801545966361543,2,2.99283444952935,-0.0142404391753186,0.0144984798497601,-0.0179614987384374,0.0194937588118108,-0.025044392575303,-0.0378357141439543,0.0612897399339146,0.0649999435998556,0.0665655134804299,0.131765391042758
233,train,TN,0,0,0.6573,0.3427,299,0.5151,2.49705905889898,-2.70017767742504e-05,0.00449316308540881,-0.00674193514575823,0.0232776352570753,0.0241362502813801,0.049215803415007,0.0499388582827272,0.074822400139002,0.0883364988461829,0.307451672384251,2,3.30096512010842,0.000339083764787545,0.00335312520565239,-0.00535395994980967,0.018075007493376,0.0186076500459819,0.0388798018870714,0.0396368275455172,0.0586109625740693,0.0693616570899215,0.241510155656568
234,train,TN,0,0,0.585,0.415,299,0.5151,0.574070800246494,-0.0101927572618181,0.0291004997552888,0.071302719818757,0.0854309647742764,0.0867932509564238,0.0974019054897135,0.202977840734907,0.217022617551396,0.221101431630666,1.00093847344961,2,2.54349040574447,-0.00535583387343097,0.00637587633373346,0.0210584396104544,0.0255562712095155,0.0369774022662191,0.0428245163127847,0.0687412575730972,0.080051067977366,0.0811779569179552,0.357406954327695
235,train,FP,0,1,0.4288,0.5712,299,0.4883,6.18589839002978,-0.00120469855872738,0.00642248911247855,0.00916878963097104,0.011380838780987,-0.0255613927680056,-0.0260595856339159,-0.0317885218931024,-0.036972929144484,-0.0383098562488246,-0.132924866722623,1,3.5397984891133,-0.0023335890769028,0.0104477432040248,0.0152988645854762,0.0190109396936446,-0.0416834561369739,-0.0419604385389496,-0.050788949743815,-0.0599623363707508,-0.06200873018472,-0.213979952568967
236,train,TN,0,0,0.6303,0.3697,299,0.5151,6.38167527546697,0.00119721022936524,-0.00123048295365333,-0.0103030834084184,0.0106236171640182,0.0188755804132064,-0.0253188698491875,0.0272533544092306,0.0338808096366945,0.0358863992794282,0.090864534920684,2,2.51706422908603,-0.00235033146177574,0.00361832982240496,-0.0224632748867669,0.0255679855504137,0.0395504413986199,-0.0550013445427362,0.0612695561450437,0.0753429446742522,0.0795611637018717,0.205095470401327
237,train,FP,0,1,0.3735,0.6265,299,0.4883,3.36477990199596,-0.00784503827408074,-0.0116784606224267,-0.0144770184955088,-0.0161867133891858,0.0168149321831709,0.0236641622073324,-0.0465462046240306,-0.0618850533668435,-0.0667478808453825,-0.184887275226955,1,2.5453326011528,-0.0100490473354091,-0.0156635835337604,-0.017888005789977,-0.0207506851960179,0.0214757157012584,0.0300304813956659,-0.0585907114385179,-0.0789397030481518,-0.0851772118022333,-0.235552751047143
238,train,TN,0,0,0.8237,0.1763,299,0.5151,0.830990946623321,-0.00374239733836475,0.0280681351109221,-0.058996439769496,0.0641666148012038,0.111696019850622,0.154331913221697,0.155147943568053,0.163933138754727,0.168950518252334,0.783555446451699,2,4.86713127398941,-0.00198494459016932,0.00642062395622397,0.0138533216597861,-0.0147424407934218,0.0320170629586083,0.0402364627078076,0.0427376779895226,0.0448000360287131,0.048102137597125,0.211439937514195
239,train,TN,0,0,0.6984,0.3016,299,0.5151,10.0425541920363,-7.77787719173305e-05,0.000902484109480623,-0.00475326071804741,-0.00773937485236381,0.0145259497139981,0.0172949936077703,0.0173878505240916,0.0229623503099684,0.0242078284168956,0.084711042339876,2,2.73015697534783,0.00119449444735492,0.0033041218795492,-0.0150240152489975,-0.0237617241469281,0.0444429214582126,0.0529295253146645,0.0555963994171472,0.0728063955659279,0.0762195578263867,0.267707676513318
240,train,TN,0,0,0.7887,0.2113,299,0.5151,6.44641777163814,-0.00434340083763316,-0.00546938352001789,-0.00553301844362243,-0.0126169200341414,0.0227339804517759,0.0263261614045514,0.0310130699457532,0.0344416826624479,0.0376991102317368,0.12425128186085,2,0.156011578558143,-0.0127214799982148,0.0514288873060174,-0.0593342025185472,0.123547961915425,-0.133815241395774,0.217548128649101,0.366548312573774,0.371165614735398,0.401551918424443,1.32591989969162
