id,train_test,pred_type,class,pred,prob_0,prob_1,knn,nbd_bal,lambda.1se,var14,var64,var67,intvar7,intvar8,mainvar9,mainvar8,mainvar7,total_local_score,opp_class,opp_lambda.1se,opp_var14,opp_var64,opp_var67,opp_intvar7,opp_intvar8,opp_mainvar9,opp_mainvar8,opp_mainvar7,opp_total_local_score
198,train,TP,0,0,0.7578,0.2422,299,0.4415,2.58328214471538,0.00238036564926271,-0.00302795756945599,-0.00471721011961472,-0.00680126899725575,0.0125543711393957,-0.0463146439934659,0.0945383948026959,0.0985180984347721,0.147130149346334,1,1.11824117261571,0.0048387737958166,-0.00680893148919217,-0.00703727441818787,-0.0128441328742136,0.0256235670739739,-0.0881949259331328,0.188280114897137,0.19376716194217,0.297624352994371
199,train,TP,0,0,0.7177,0.2823,299,0.4415,1.51504029368484,-0.00866905349819612,0.0168479377324645,-0.0194051230553844,0.0214773603567454,0.0395636551173099,0.0804149932422198,0.132998450510934,0.142639998911365,0.405868219317458,1,0.597563110664394,-0.0124441321790204,0.0387402937630138,-0.0425818725297354,0.0471318791638234,0.085076207085231,0.145738676251548,0.247598461607978,0.290228353954863,0.799487867117701
200,train,TP,0,0,0.5307,0.4693,299,0.4415,5.82463549980796,-0.00078938272421549,-0.00129224249763993,-0.00298528913681235,-0.00377328127222166,-0.00666829101307997,0.0259335976782864,0.0425000169363741,0.0431812629101972,0.0961063908808884,1,1.31463171827463,0.000700139332014565,-0.00216684465451231,-0.0126790741877028,-0.0143726976104704,-0.0270496796474126,0.0912270162556791,0.15693741396704,0.157376353236663,0.349972626691299
201,train,TP,0,0,0.6787,0.3213,299,0.4415,0.635055231296809,0.014831652151318,-0.0169912816771645,-0.0202959381771379,-0.0246372185487499,0.0469423785322495,0.0977571094804857,0.204326111358977,0.204670930774962,0.50660374389494,1,2.12845279670696,0.00310162852990135,-0.00696648029873174,-0.00941614486549128,-0.0103098954912331,0.0143847385516309,0.0459777603735598,0.0805450483193136,0.0876720219384279,0.204988677057377
202,train,TP,0,0,0.7932,0.2068,299,0.4415,0.363686297581546,0.0377015545589327,-0.0476600282051577,-0.0549080818758586,0.0555488485608422,-0.0877406479434802,0.101937989448202,0.310775069267449,0.367072111942875,0.682726815753805,1,0.33137740926584,0.0405082528675714,-0.0498028428144385,-0.0596917284796425,0.060267056370424,-0.0928622093327613,0.104515401045059,0.328525327283468,0.382727259921766,0.714186516861447
203,train,TP,0,0,0.7483,0.2517,299,0.4415,0.395797796826807,-0.0344119079592722,-0.0345457427500423,0.0534483515475551,0.0582449704104932,0.109923037749003,0.138701149969132,0.157269795005244,0.291182855311689,0.739812509283802,1,0.833116422929474,-0.0147401235765421,-0.0225409497707127,0.0281351362396935,0.0312098417927633,0.0649751877891626,0.0898868091897219,0.11012887010196,0.17183468053596,0.458889452302007
204,train,TP,0,0,0.7112,0.2888,299,0.4415,0.0515170845999622,-0.0777381695153288,-0.102556597127441,-0.154976104376599,0.176958865360296,0.210179968164751,0.281554259089954,0.4435775957028,0.873983033916166,1.6509828512146,1,0.331155586597879,-0.0309478743670232,-0.0418565780259339,0.0582424805864553,0.06246977328085,-0.071187454820108,0.19326871910674,0.274835720952905,0.359310433813689,0.804135220527574
205,train,TP,0,0,0.6772,0.3228,299,0.4415,0.170600292350513,-0.0597857125937324,-0.0620884990082846,-0.0648355734345908,-0.0806629867319211,-0.113626479006324,0.164641568157968,0.173904634015217,0.465248526345146,0.422795477743477,1,0.359097262423557,-0.0411750770942751,-0.0453642535878968,-0.0574068402647045,-0.0670747245711303,-0.0782764518073829,0.107953196774225,0.146898342886239,0.304869093776082,0.270423286111157
206,train,TP,0,0,0.7039,0.2961,299,0.4415,0.571873986601415,-0.02816305968129,-0.0406662753299968,0.0406943431353072,0.0412638299033736,-0.070291955810056,-0.140542542155394,0.217178061608241,0.231190967924106,0.250663369594291,1,1.09680298728641,-0.0181202452591473,0.0202713137606624,-0.0218392715960459,0.0259089539272666,-0.0439965941888996,-0.0933634816533187,0.13343337624631,0.152613420259572,0.154907471496399
207,train,TP,0,0,0.7792,0.2208,299,0.4415,1.35141059475888,6.44161271483828e-05,-0.006484561971187,-0.0101309732189815,0.017341249459616,-0.0203878386104255,-0.0223130441627948,0.0876627770238345,0.165379894729871,0.211131919377081,1,2.36162839441242,-0.000989936002613927,-0.0038499200434231,-0.00685226994870591,0.0107008489940036,-0.0121638151100408,-0.0142458336011464,0.0567824899032373,0.101858766751087,0.131240330942398
208,train,TP,0,0,0.8028,0.1972,299,0.4415,4.45883147613806,-0.00317138715155386,0.00405330504117316,-0.00473692450105846,-0.00616587855360168,0.0134203962817088,-0.0278739401353562,0.0397855498641964,0.0517516608536819,0.0670627816991901,1,3.37294249544471,-0.0039274725543559,0.00531081391193871,-0.00625604771884662,-0.00795729962297433,0.0173547375826684,-0.0356346265305647,0.0512990283920145,0.0662766287660669,0.0864657622259469
209,train,TP,0,0,0.5891,0.4109,299,0.4415,0.249646293830661,0.0487969204448111,0.0552450999424487,-0.0576256743725486,0.0581521068283204,-0.0761063987266036,-0.0955521755154878,0.256497919029201,0.46427846092118,0.653686258551321,1,0.130165784510147,0.073921418911566,0.0863370385104465,0.0879610839777342,-0.0895670554041285,-0.09541166660206,-0.135915395137021,0.307341102235325,0.651473336640544,0.886139863132405
210,train,TP,0,0,0.6593,0.3407,299,0.4415,1.46530047556034,5.50895595167542e-05,-0.00675875204166454,0.0113476960915265,0.0166829523233764,-0.0259854932040572,0.0371843801411458,0.108818216412618,0.122897685178979,0.264241774461441,1,0.526601687064816,-5.97592751398788e-06,-0.0221394799015514,0.0325684996613671,0.0347613077380769,-0.0543211160308713,0.0792297360529204,0.230770819577705,0.236980186801855,0.537843977971988
211,train,TP,0,0,0.672,0.328,299,0.4415,2.33617824263297,-0.00450088527462053,0.00686678411737798,-0.00790838279804846,-0.0091464892933043,0.0116673011307086,-0.0117311992622737,-0.0179504711125571,0.0782346494879019,0.0455313069951843,1,1.46718802238072,-0.00559673486552029,0.0105379196105828,-0.0112537149091939,-0.0137462141972893,-0.0174495652380558,0.0178061169207688,-0.0264765820021653,0.11788333758936,0.071704562908487
212,train,TP,0,0,0.6415,0.3585,299,0.4415,4.71958893214387,-0.00193378137991768,-0.00509760377584201,-0.00746716012556047,-0.0117520968877461,0.0144070192304397,0.0306344032262031,0.0437605688798395,0.0499734214700668,0.112524770637483,1,5.17974302666259,-0.0018129069584284,-0.004663401503151,-0.00683785600404049,-0.0108241661267509,0.0132039357110924,0.0281916753172133,0.0402030109662585,0.0458451972747737,0.103305488676967
213,train,TP,0,0,0.5928,0.4072,299,0.4415,0.435413155912317,0.00936053610118201,-0.0166978101541323,-0.0231050313952947,-0.0365582753163346,0.0441844586516699,0.0769700587643568,0.310122885527428,0.317214360126173,0.681491182305048,1,1.21156297082849,0.0014330714256061,-0.00817248285054646,-0.0121329564598522,-0.0174680884481039,0.0204421459164536,0.0461842314991983,0.150651429484558,0.168698512012797,0.34963586258011
214,train,TP,0,0,0.7537,0.2463,299,0.4415,0.909784143070173,-0.0142065544353595,0.0186996865275294,0.0262373991997389,-0.0264592498039978,0.0278900124332799,0.0584259850209218,0.146265113896441,0.18557774024642,0.422430133084974,1,1.58987362789178,-0.00746053288314826,0.0102288661236457,0.0174785873106734,-0.0180404712410473,0.0205100055032708,0.0375109394878214,0.0945992562046637,0.124730707092233,0.279557357598113
215,train,TP,0,0,0.6252,0.3748,299,0.4415,1.30294445750555,-0.0142089254253465,-0.0173613391952644,-0.0242800196599775,-0.0322967120502725,0.0444927447454143,-0.102020344770633,0.150878634652987,0.157278894074527,0.162482932371435,1,1.89034931573083,-0.0109608408907969,-0.0123455789051934,-0.0169268638697936,-0.0248268466188329,0.0321469320406606,-0.0772182520215007,0.110870962413319,0.11835738800513,0.119096900152992
216,train,TP,0,0,0.755,0.245,299,0.4415,2.23131453509326,-0.00199100535823582,0.00959085764778796,-0.00976015283091838,0.015166738658308,-0.0158036963711914,0.0595599905667586,0.0955561849750048,0.0978318779936716,0.250150795281185,1,2.94966649911013,-0.0018698319409161,0.00689184804871364,-0.00757349140758499,0.0117664136227666,-0.0121220319529028,0.0473827380325169,0.0755200294110957,0.0767930923018134,0.196788766115502
217,train,TP,0,0,0.6124,0.3876,299,0.4415,0.32831905484394,-0.00225163064472248,-0.00558600253903539,0.0129677760598595,0.0199359469691057,-0.0496076453545665,0.112562470308929,0.291111690496636,0.297983469078237,0.677116074374443,1,3.36044737713341,-0.00114234986663601,-0.00132204268142036,-0.0043288333920972,0.00911852961198737,-0.0101934965281881,0.0189052057451841,0.0504004556015723,0.0627913537894915,0.124228822279894
218,train,TP,0,0,0.6781,0.3219,299,0.4415,3.17680886488421,0.000371447265522041,-0.00585038952900813,-0.00612753655548181,-0.00979308486087952,0.0193714913454874,0.0287880874038382,0.0466240507510228,0.0802172406185261,0.153601306439027,1,1.65639077508971,-0.000302558592540885,-0.0101195002747251,-0.0121585468307797,-0.0158872056609694,0.0352135260327276,0.0498456109793624,0.0807385714401935,0.142881745703488,0.270211642796756
219,train,TP,0,0,0.5992,0.4008,299,0.4415,0.525579345801247,0.0180489158616298,-0.0227075600057572,-0.0335052906064288,-0.0359075411726362,0.0591999891307706,-0.105941599625174,0.266564779457857,0.30641328828468,0.452164981324942,1,0.525579345801247,0.0180489158616298,-0.0227075600057572,-0.0335052906064288,-0.0359075411726362,0.0591999891307706,-0.105941599625174,0.266564779457857,0.30641328828468,0.452164981324942
220,train,TP,0,0,0.6857,0.3143,299,0.4415,2.48757867906567,0.00011900355866848,-0.00251868474278992,0.00312874887712609,0.00989432383527256,-0.010204219613748,0.0207834164217324,0.0880172070438952,0.10148119492011,0.210700990300267,1,1.18180140675354,-0.000527865883261337,-0.00521129398833632,0.00593831647551009,0.0181497535019739,-0.0186476994619222,0.0404775234884941,0.163708841932872,0.182096769478565,0.385984345543895
221,train,TP,0,0,0.5805,0.4195,299,0.4415,1.9408524363053,-0.0020936049175843,0.00880667531295434,-0.0156245979567155,-0.0237815901273139,0.0257997135007911,-0.0743078134589471,0.0887419594221667,0.103780263229751,0.111321005005102,1,3.39169475266762,-0.00179182375534273,0.00463874142474725,-0.00964429647585235,-0.0154353305152182,0.0155147855472926,-0.0471168523594181,0.0546789294236452,0.0651715606292002,0.0660157139190538
222,train,TP,0,0,0.8021,0.1979,299,0.4415,0.879255102215519,0.01730996400071,-0.0210328883948786,-0.0233078382277326,-0.0287519326743627,-0.0357826286021677,0.0573772468111423,0.0753078262197145,0.228307428158203,0.269427177290628,1,1.40002277021513,0.0126300121739022,-0.0153232749749829,-0.0154523357614249,-0.0200230223814804,-0.0246536200393405,0.039255854407948,0.0546155823582406,0.155970584131256,0.187019779914118
223,train,TP,0,0,0.7425,0.2575,299,0.4415,1.26240038215562,0.00599554741164834,-0.00737083269031051,-0.00815400433338836,0.0123820910467192,0.036302232543549,0.067204939819335,0.136100039878035,0.160768789318363,0.403228802993951,1,1.83152680441564,0.003344959213431,-0.00602313142403519,-0.00635075034523482,0.008978887643403,0.0264838497449522,0.0515966381664951,0.102116441100275,0.118823737143203,0.298970631242489
224,train,TP,0,0,0.6003,0.3997,299,0.4415,0.479310004236188,-0.00370890198765565,0.0138868274716394,-0.0257259991652371,-0.0263490645172599,-0.0506461285747001,0.0581852193079602,0.24501716070969,0.312089507615817,0.522748620860253,1,0.526042137937688,-0.0027228456805211,0.0127634912176927,-0.0237084923802557,-0.0241719128179456,-0.0486712290761253,0.0538362407078592,0.230635797040543,0.297119332470345,0.495080381481592
225,train,TP,0,0,0.4917,0.5083,299,0.4415,1.33189075202528,-0.0019918013847865,0.00644310744903763,-0.0133987884452103,-0.0172725289400982,-0.018130860002039,-0.0198742472033184,0.0440447821204082,0.123282882550073,0.103102546144067,1,0.436134174708897,0.00741386730447671,0.0157642714037276,-0.0277742680743524,-0.0320621877711916,-0.0358548250137409,-0.0414245596432932,0.0993681077232845,0.288633111331962,0.274063517260873
226,train,TP,0,0,0.7341,0.2659,299,0.4415,3.08259240248727,-0.00231439133497141,-0.00451711428887209,0.00720362611894425,-0.0122079955722096,0.0211954101106919,-0.0513155669612819,0.0658866185061561,0.0802334441971257,0.104164030775583,1,2.55922236793508,-0.00256213038543417,-0.00529654245144127,0.00865722350876443,-0.0145090421190523,0.0250720953542555,-0.0599965696895074,0.0774626067118432,0.0944248423469394,0.123252483276367
227,train,TP,0,0,0.6272,0.3728,299,0.4415,1.6001575671725,-0.000394219936707048,-0.00208554367526732,0.0100192331218121,-0.0108253729349581,0.0128927668884994,0.015751041637229,0.0404845522377939,0.103093143399203,0.168935600737605,1,1.75617095456619,-0.000368842398668824,-0.00181001214810469,0.00910463361166517,-0.00980868929833989,0.0118551632336274,0.0145535421326186,0.0375483094420589,0.0950624455674148,0.156136550142271
228,train,TP,0,0,0.5769,0.4231,299,0.4415,0.264430805793448,0.0134144634749959,-0.0347327466803195,-0.0647751096999613,0.0837918066886801,-0.0842763038175139,-0.289750029827544,0.374256970563349,0.525080945516008,0.523009996217694,1,0.151317029120834,0.0304767526900641,-0.0524813128874406,-0.0827189884743297,-0.100762167424898,0.133914563005951,-0.3744254177282,0.468747387362686,0.696827462490893,0.719578279034726
229,train,TP,0,0,0.5734,0.4266,299,0.4415,0.821099366102061,-0.00669119928583708,0.0314471426534211,-0.0375120792448743,-0.0393650063289519,0.0559627784565623,0.122814397312207,0.206615313956417,0.232505780639228,0.565777128158173,1,1.57479490009992,-0.00244467716976591,0.0162511124974056,-0.020628789924386,-0.0245669096597838,0.0323288866889922,0.0791334899167092,0.125471732688102,0.14681702423836,0.352361869275634
230,train,TP,0,0,0.7144,0.2856,299,0.4415,1.56235099300988,-0.011085512681594,-0.0138566272625611,0.0176521492035947,0.0223777879681537,-0.0242578988078462,0.0790277828513861,0.131914178205173,0.132585208663497,0.334357068139803,1,0.894034679495341,-0.0174239850050337,-0.0191856819055822,0.0317866442065465,0.0364321469044113,-0.0409323086344422,0.115848163380517,0.196838533048907,0.205402951307753,0.508766463303077
231,train,TP,0,0,0.6726,0.3274,299,0.4415,2.62072048320871,-0.000319406433491277,0.00668131248961072,-0.00861534932817642,-0.0140420940053534,-0.0179682592926949,-0.0205352778197602,0.0937292530049223,0.0964253862512333,0.13535556486629,1,2.87623749502392,-0.000277756989082419,0.00601591677374998,-0.00797996181615982,-0.0128627164961207,-0.0166227375506312,-0.0188598192346472,0.0863182721678454,0.0889304677891709,0.124661664644125
232,train,TP,0,0,0.6124,0.3876,299,0.4415,0.756646121336475,0.000662120872618708,-0.00917306541778599,-0.0169137119261645,0.0199996844027403,0.0310524929893152,0.11112384350947,0.16711915619174,0.239347740891747,0.54321826151368,1,2.10541277906836,-0.00148643450346463,0.00626870133889878,-0.0063357479464729,-0.00749435460465569,0.013637732036959,0.0560050196696081,0.0749774724959632,0.114307540109243,0.249879928596079
233,train,TP,0,0,0.5919,0.4081,299,0.4415,0.569250054810946,-0.000226449310348082,-0.0110781519548385,-0.0235907821652658,0.0246894717059827,-0.0255375561079403,0.0328852318239721,0.200365611751235,0.217401279910702,0.414908655653499,1,2.09391788672892,0.003329502451923,0.00633125161859605,-0.00681222656207018,-0.00979997170958372,-0.0112597857967631,0.0134777968850101,0.0740246826819175,0.0885949298489733,0.157886179418003
234,train,TP,0,0,0.6516,0.3484,299,0.4415,1.39932568875291,-0.0123590789019666,0.0173007504603863,-0.0260408449841501,0.0262496014651701,-0.0317907556739449,0.0850228802271782,0.146724774212994,0.160912838432354,0.366020165238021,1,3.89370685198936,-0.00497273620294411,0.0066282394603593,-0.00957357122328514,0.0100296083326624,-0.0139047412812495,0.0373071282929169,0.0605238704699173,0.0691322853915293,0.155170083239907
235,train,TP,0,0,0.6841,0.3159,299,0.4415,2.82713480440343,0.00101315583878242,-0.00644920376743305,0.0087475153136468,-0.00969834506901946,0.0138253456551065,-0.0147259951178826,0.0878164706848585,0.0928566898795264,0.173385633417585,1,2.34713698209308,0.00115679850072732,-0.00775598870528448,0.0105109646118588,-0.0113320473653086,0.0164043096323041,-0.0169140388822608,0.10341865818347,0.109083442546565,0.204572098522071
236,train,TP,0,0,0.7427,0.2573,299,0.4415,1.21518599637601,-0.00411923715902042,-0.016367487908569,0.0249469538455678,-0.0251791751175974,0.048265574293552,0.0650580590445611,0.127377789511739,0.175426974347118,0.395409450857351,1,0.479294397025003,-0.0158776969835648,-0.0279322918991232,-0.0343259270814157,0.0573788505202451,0.0970174957948727,0.105753746384574,0.250560714203717,0.311245939697131,0.743820830636436
237,train,TP,0,0,0.7937,0.2063,299,0.4415,8.20827969132951,-0.000590145781479042,-0.00236480589771989,-0.00287071378425821,-0.0036296440845946,0.00734075063715674,0.0185350351763818,0.0298785252676759,0.0299836554826186,0.0762826570157813,1,3.55316833121276,-0.00164392076213454,-0.00437103973111192,-0.00652612691187014,-0.00789747282619682,0.016226582089285,0.0394684204169384,0.0645770265278313,0.0650279864643621,0.164861455267103
238,train,TP,0,0,0.7306,0.2694,299,0.4415,1.11506490311653,-0.00510777923247334,0.0242386857873657,-0.0288436711423273,0.0289892589905062,-0.0344887889629622,0.0450794592081679,0.104226203146289,0.19433289298838,0.328426260782945,1,0.638081133967049,-0.0104660933595469,0.0398407454845488,0.0411183069066857,-0.0442213878347867,-0.0579702073341045,0.070449084216322,0.148188151158979,0.298516738451206,0.485455337689303
239,train,TP,0,0,0.6549,0.3451,299,0.4415,1.76536875008053,0.00845277543409228,-0.0113402060160316,0.0130466597350274,0.0182084881559731,-0.0184787428315303,0.0352311660458859,0.0452373963633639,0.110340745217443,0.200698282104224,1,1.01020890422883,0.0135131806562827,-0.0187211902215997,0.0206862805146024,-0.0297321595887604,0.0298288049279369,0.0561355749763185,0.0667570251862587,0.176592518993614,0.315060035444653
240,train,TP,0,0,0.5083,0.4917,299,0.4415,5.32269267726618,0.0034736759731413,-0.00384892377022439,0.00512386243024861,-0.00618016902664772,-0.00660275062764039,-0.0306540981903379,0.0322203120179744,0.041490573943835,0.0350224827503489,1,2.77525637337411,-0.00641565348602506,0.00743052708854022,0.00902661370161863,-0.0110358232025278,-0.0118420169851732,-0.0541872830258419,0.0581301136769125,0.0737201557159105,0.0648266334834138
241,test,TN,1,1,0.3856,0.6144,299,0.5619,1.45466621516304,-0.00423572064591635,0.00667137172110989,0.00777131625460786,0.00843072730629008,0.0230553457639359,0.0274096023392124,-0.0752832218463406,-0.164969695678539,-0.17115027478564,0,2.54207052352911,-0.00245111423381679,0.00401308759515815,0.00456749161990397,0.00616637955849544,0.0138025018293157,0.0169393717895602,-0.0471552964706266,-0.100981541426754,-0.105099119738764
242,test,FP,1,0,0.6501,0.3499,299,0.4415,3.50796297216668,5.16961260876929e-05,-0.00132932080539046,0.0018316365261043,-0.00425700029363867,0.0109112312790612,-0.0152105625988064,0.0604984843287457,0.0676896405776779,0.120185805139841,1,1.04665240409213,-0.000221791136233712,-0.00428935778682407,0.00467924196677656,-0.00957874705593106,0.0321338537630554,-0.0375630585094794,0.160134319343782,0.18741190722957,0.332706367814716
243,test,FP,1,0,0.5873,0.4127,299,0.4415,0.526359865193506,0.0310656021817503,-0.0363535692566512,-0.0498411168549882,-0.056769181826983,0.0568860696718069,0.0583839124796863,0.142089864531603,0.254546114100553,0.400007695026777,1,0.250063579648437,0.0574216404097188,-0.0607010380673247,0.0647895665917829,-0.0790514563279335,-0.0837398292606119,0.102246246899731,0.199185499956156,0.407754905050996,0.607905535252515
244,test,FP,1,0,0.6947,0.3053,299,0.4415,1.29286396877901,-0.0122545954251918,-0.0132116477606723,0.0158384692316357,0.0183458963801893,0.0431442162085533,0.0908150800416476,0.158033385601783,0.16528964903982,0.466000453317765,1,2.25931650278797,-0.00743671393335521,-0.00772792641715289,0.00861493325920192,0.0115539716195106,0.0266556172220818,0.0588763561157978,0.10055359697566,0.104980664286884,0.296070499128628
245,test,TN,1,1,0.3392,0.6607,299,0.5619,2.55084582656011,0.00149960781395121,-0.00151673977017439,-0.00678098886114518,0.00747919577939998,-0.0134354762599023,-0.0264569216351426,-0.0365441960167044,-0.0897109388660261,-0.165466457815744,0,1.75819908204781,-0.00197017980263872,0.00215048625290188,-0.00982727418015333,0.010244850157766,-0.0181881912190275,-0.0367139040993476,-0.0504876762741295,-0.124988228550037,-0.229780117714666
246,test,FP,1,0,0.6943,0.3057,299,0.4415,1.45478226614133,0.0118530863847029,-0.0152267759327873,0.0161816801421367,-0.0212911575051345,0.0293400397580127,0.0404840149841143,0.128827954929791,0.130616711345717,0.320785554106553,1,3.36073572016738,0.00467503757815569,0.00735681422144599,-0.00785282706316784,-0.0103003869282275,0.0155119901486957,0.019522220159288,0.0627019619570105,0.0658465240489167,0.157461334122117
247,test,FP,1,0,0.6482,0.3518,299,0.4415,1.60901106852895,-0.000558534997376064,-0.00476312209670445,0.00665852759484186,-0.0105854422565785,-0.0199377799849829,-0.0856711492096832,0.0996023762630475,0.131926689665462,0.116671564978026,1,2.33439956314031,-0.00120035218260525,-0.00364327986957765,0.00422222426500259,-0.00827771573578242,-0.0145160522325822,-0.0643184403194521,0.0730193652367395,0.0981926015107666,0.0834783506725091
248,test,TN,1,1,0.3777,0.6223,299,0.5619,3.12179542087293,-0.00409425216664891,0.00436791583642254,0.00869250637578846,-0.012386414596229,0.0131111121430738,-0.0449507158363344,-0.0611003045240596,-0.066174206430688,-0.162534359198675,0,4.12682982394475,-0.00308522639186998,0.00354249518368155,0.00680017905972097,-0.00932840773977235,0.010302992348013,-0.0353813081457511,-0.047506489787953,-0.0518183114918596,-0.126474076965791
249,test,FP,1,0,0.6547,0.3453,299,0.4415,1.75989977524549,0.00878111814355885,-0.0106102605623243,0.0114671496840176,-0.0160716242029207,0.0348564381672877,0.0721877716481193,0.0905964798321504,0.133977714448445,0.325184787158334,1,0.917613201417875,0.0171193223668285,-0.0215313879331227,0.0227764298859832,-0.0260313980598165,0.0593296272232874,0.113501525736903,0.150857547971871,0.2144572672864,0.530478934478334
250,test,FP,1,0,0.5091,0.4909,299,0.4415,0.521896372226562,-0.00365049464414604,-0.024239782609924,-0.0373582097100628,-0.0496840429013678,-0.0557312581157093,0.155567398970627,0.236781469264257,0.287915130095164,0.509600210348838,1,0.628626027995109,-0.00323523837062324,-0.0197429727924333,-0.0329280339730227,-0.0434532849387966,-0.0508252592183794,0.141627964345724,0.214470307395723,0.253155943585548,0.459069426033739
251,test,FP,1,0,0.5188,0.4812,299,0.4415,0.14346391732478,-0.00387255276324387,0.0642285078665531,-0.0921380209351059,0.131927624589238,0.194967845785227,0.212401201990061,0.485378545702375,0.526556348087879,1.51944950032298,1,5.40132439318778,0.000566361171421546,-0.00146024795544233,0.00289628472213677,0.00455992422987884,0.0119441104332482,0.026875697269285,0.0366284539472226,0.0498888961162306,0.131899479933981
252,test,FP,1,0,0.7397,0.2603,299,0.4415,3.19667527845836,0.0049423743240096,-0.00745772205477927,-0.00754361548076715,0.00758203771568661,0.0107733059750203,-0.0456187978804078,0.0735222552856562,0.0837383093787006,0.119938147263119,1,1.82925512308944,0.00977729984502153,-0.0117118624032045,-0.0120669590428586,0.0129863343111341,0.0175983564795255,-0.0718813812563338,0.119523689449537,0.133818548478029,0.198044025860851
253,test,TN,1,1,0.4907,0.5093,299,0.5619,0.704463168660787,0.0149163611231754,0.0180006851337563,0.0184084576870071,0.0254605369894405,0.027229462307312,0.0463129180542097,-0.206986436040267,-0.236263192805812,-0.292921207551178,0,0.931258850231458,0.014888970564386,0.0153237467455247,0.0153822825220806,0.0206829898639748,0.0219285447367888,0.0381146915501037,-0.167923238979885,-0.198170660699939,-0.239772673696966
254,test,FP,1,0,0.54,0.46,299,0.4415,1.21798956937983,0.00534629693238594,-0.00754083651591867,-0.015183397717147,0.0196044080341466,-0.0232747334361377,0.090112975109708,0.136496464563711,-0.140938596251299,0.0646225807194492,1,5.39645072120761,0.000786494269453608,-0.00236568034406564,0.00468985374818082,-0.00499334485889683,-0.00618580438405476,0.0273721152838123,0.0378362143846834,-0.0412162454342426,0.0159236026648702
255,test,FP,1,0,0.6022,0.3978,299,0.4415,1.33775441983452,-0.00228782210784279,0.00818631908494692,-0.0147730908968084,-0.0343977150441541,0.0424462861485457,0.0608280705878126,-0.122055852341543,0.126493495803375,0.0644396912343323,1,1.61132993468751,-0.00166485804290647,0.00714887330946797,-0.012511146898837,-0.0298330964572289,0.0364474518497805,0.0532947253504449,-0.106562085743863,0.108308867350014,0.0546287307168719
256,test,FP,1,0,0.8397,0.1603,299,0.4415,0.753924649932331,0.00343894383018035,-0.00530854316090133,-0.0100018387014306,-0.0157582006315016,0.0367603047694861,0.0720499641226996,0.106807408887261,0.237926530795015,0.425914569910809,1,1.91147378856728,0.00137376150082131,-0.00145097445032471,-0.00489558534340287,-0.00871676763459548,0.0143348272556806,0.0332760668245732,0.0569394190298905,0.110457724820445,0.201318472003087
257,test,TN,1,1,2e-04,0.9998,299,0.5619,4.34228925459035,8.73300551377563e-05,0.00155181346089572,-0.00412749918673934,-0.00556553294423866,0.00568953776686839,0.0381081924979812,0.0474010667094018,0.0491413191933975,0.132286227552704,0,3.28478257873212,0.000351851602469498,0.00197581926122643,-0.0055022678218883,0.00706992112259018,-0.00728063632206928,0.0486908883619437,0.06102331020893,0.0628754447329564,0.169204331146159
258,test,TN,1,1,0.0048,0.9952,299,0.5619,0.0810754827559686,0.00735489989693688,0.0852461591852501,0.095025764957289,0.105471878790353,0.135205408516391,0.304691810847583,0.435757810187299,0.605606278326998,1.7743600107081,0,0.271732802931051,1.69859338895479e-05,0.041564201380426,0.0441898824100006,0.0719169983581451,0.0790833439687596,0.218604837448079,0.337089753895126,0.340651514786736,1.13311751818116
259,test,TN,1,1,0.0122,0.9878,299,0.5619,0.294145202756961,0.00715362855554299,0.0154250863027367,-0.0614081770581265,-0.0714410624044685,-0.128599689476026,-0.131858552292316,0.149714595522568,0.406321768720954,0.185307597870865,0,0.153367552505014,0.0146649577574067,0.018719736794781,-0.0860455848323844,-0.107141998325212,-0.144924666847542,0.154642400316932,-0.19131071509143,0.579174166518474,0.237778296291026
260,test,TN,1,1,0.0031,0.9969,299,0.5619,3.13081596827519,-0.00640558546494775,0.00643626994241501,0.0072504995751695,-0.00791730025023065,-0.0211421518804924,0.0347254343705774,0.0708335879906634,0.0713644839990853,0.15514523828224,0,1.79156800442352,0.00991585450550077,0.0103634380771006,-0.011130648613978,-0.0120852089243335,-0.0337171353813458,0.0552508537099273,0.113678553806866,0.114825413703936,0.247101120883673
261,test,TN,1,1,0.0019,0.9981,299,0.5619,2.51703579436901,0.000692741401773129,0.00270242974892941,0.00309435023736878,0.00452777424435683,0.0185001512068685,-0.025785404629773,0.0741316515061354,0.0875298769056219,0.165393570621281,0,0.245916903397709,-0.0061273384846921,0.0092185243759267,0.0110011598718447,0.0260752448220873,0.0735631386742379,-0.140841302883443,0.353725101486708,0.397322341125515,0.723936868988185
262,test,TN,1,1,0.0077,0.9923,299,0.5619,1.56517963279849,0.0100150546784053,0.0103919316512991,0.0110102732127204,0.0194639757802547,0.0277306066643438,-0.0352682780777579,0.0897110914583152,0.121012935409848,0.254067590777429,0,2.73519585942897,0.00630432993781906,0.00665449757507661,0.00732207936409718,0.0120077487708231,0.0177137821857973,-0.0215379161129726,0.0567532408240576,0.0739007337598195,0.159118496304518
263,test,TN,1,1,0.0124,0.9876,299,0.5619,2.05184432129601,-0.00090944079193321,-0.00169255230776788,0.00783841767679353,0.00835125100045217,0.00992153349023644,0.0291935457371031,-0.0594388757781525,0.0990021432363759,0.0922660222631076,0,1.55214498291165,-0.00171048361106818,-0.00239714071199966,0.0105521157158941,0.0105545803694444,0.0123752150389308,0.0368287756100861,-0.0748329753295769,0.126357054673281,0.117727141754992
