id,train_test,pred_type,class,pred,prob_0,prob_1,knn,nbd_bal,lambda.1se,intvar4,mainvar8,mainvar7,mainvar6,mainvar10,mainvar1,mainvar3,mainvar4,mainvar5,mainvar9,total_local_score,opp_class,opp_lambda.1se,opp_intvar4,opp_mainvar8,opp_mainvar7,opp_mainvar6,opp_mainvar10,opp_mainvar1,opp_mainvar3,opp_mainvar4,opp_mainvar5,opp_mainvar9,opp_total_local_score
386,train,TN,0,0,0.5719,0.4281,499,0.495,1.72214021079974,0.00272743723421629,-0.0242191936633825,-0.0264249728882484,0.064502673880636,0.0700529051028047,0.0723610700369029,-0.0865206486453056,0.0917645669221962,-0.112805416396902,-0.122008172679234,-0.0705697510963168,1,3.12745571212567,-0.00355963262727348,-0.0105924488300772,0.0191936776132799,0.0195226135027812,0.0266755046404881,0.0296307881484835,-0.0303914080988815,0.0325457714668085,-0.0421049509498437,-0.0431936917824281,-0.0022737769166629
387,train,TN,0,0,0.8237,0.1763,499,0.495,2.62896479499217,0.0182153663493245,-0.0292706837579043,0.0316567364284038,0.0415984470838043,0.0459902628359948,0.0517028584385656,0.0580235209940125,0.0698027103407258,-0.0772620460160221,0.083954234422039,0.294411407118944,1,1.25620728710056,0.0353730111386923,-0.0360985747820394,0.0365027332334306,0.0416401641936983,0.0574720419768687,0.0587254792891471,0.0646742765896701,0.0812321049456721,-0.0833259028202974,0.0896326073134241,0.345827941078267
388,train,TN,0,0,0.7,0.3,499,0.495,6.57425201140969,0.00417854698404462,0.0142707922826072,-0.0168263027146301,0.0191402252425724,0.020383600883458,-0.0266944379535005,0.0267399447169682,0.030740234993268,0.032514062606273,-0.0357436697448048,0.068702997296256,1,2.55316140226404,0.0209604013386656,0.0235357663604891,0.0240874602859975,0.0394014997159847,-0.0397582750935034,0.0406671624486902,0.0406839262212072,-0.0418109371787326,0.0472766544365368,-0.0519484627192582,0.103095195816077
389,train,TN,0,0,0.7003,0.2997,499,0.495,1.8839423497958,0.022097574301398,0.0440408353800656,0.0508885919374575,-0.0648462280809328,-0.066092752031431,-0.0755565983737109,0.076090331490251,0.0813528639086849,0.0913466791579661,-0.109912083880294,0.0494092138094546,1,3.1071698807854,0.0191609913678869,0.0196222093716801,-0.0228216789884508,-0.0249695803764155,0.0276003871531476,-0.0322081009518452,0.0341778641064889,0.0349533817348554,0.0352916672474171,-0.042293644455936,0.0485134962088283
390,train,TN,0,0,0.7734,0.2266,499,0.495,4.10246578441329,0.0131739508789761,-0.0134982323272733,0.0159914387573135,0.0166855395727026,-0.0229060401107337,-0.0319430855039377,0.0333227909533808,0.0451913052800823,-0.0462131909530788,0.0535433785692983,0.06334785511673,1,3.12251654661803,0.00211901223174843,-0.00517180542373076,0.0146044029929472,-0.0173354828034655,-0.0205744409345172,0.0251586937899351,0.0297171704205636,0.032103612593583,-0.0362671704170871,0.0395564445002081,0.0639104369501848
391,train,TN,0,0,0.8066,0.1934,499,0.495,2.84777752762177,0.00435465941687637,0.0225728329274013,0.0304445664059021,0.0331768851885773,-0.033921980830162,0.0440154107202262,-0.0459685525291214,0.047673155889992,0.0573955721445943,0.0709784632661235,0.230721012600409,1,1.45063309784177,0.00182808626632853,0.0305487567145435,0.0334931362685177,0.0378587419141876,0.0482180891949931,0.0485527410363805,-0.0490374586052011,-0.0645509418315277,0.0685962878085282,0.078047199700174,0.233554638466924
392,train,TN,0,0,0.7212,0.2788,499,0.495,2.38336169543821,0.00212228872113869,0.0131839990638711,0.0186945596996639,0.0389282894822165,0.0454101920637536,-0.046602494993373,0.0498382776166103,0.0664151214817453,0.0729127854413079,0.0734421115753785,0.334345130152313,1,5.9491265043672,0.00182161497794186,0.00750607335994632,0.00783131036100594,0.00785223111693067,0.00951893205646475,-0.0119347015618294,0.0125003439289346,0.0176003816913508,0.0185995377904309,0.0195582165522781,0.0908539402734544
393,train,TN,0,0,0.5644,0.4356,499,0.495,0.533356355641175,0.0491348014693914,0.0603170666695138,0.0740449922897534,-0.101469599588073,-0.102033873722299,0.131151589782229,0.137057651438107,0.194870417906602,-0.201646207566642,0.262967964163151,0.504394802841734,1,1.00573955039564,-0.0225181574967196,0.0270162934415103,0.027368196983801,0.0382123341288252,0.0410077831484229,0.0677918366914616,-0.0775803803787537,-0.0845316862697945,0.094296926540387,0.103433055049419,0.214496201838559
394,train,TN,0,0,0.509,0.491,499,0.495,1.57735113252393,-0.0189855196155201,-0.0316160195675875,0.0354023213269689,0.0419188029190238,0.0465852518108332,-0.0544805602030923,-0.0551707322995695,0.0895071085261316,0.11257980664392,-0.12351931061823,0.0422211489228783,1,3.20710895245269,-0.00441056977863487,0.00909219062698026,-0.0114039433330489,-0.0130012019596291,-0.018688222414734,0.0188437282598907,0.024976732848099,0.0338144028143842,-0.0413361516471503,0.044378850693791,0.042265816109948
395,train,TN,0,0,0.9202,0.0798,499,0.495,5.50128477644424,-0.00138099145315039,-0.00817188052201548,0.011548408103418,-0.0148050853193083,0.0229407991009091,0.0263937670436497,0.028046136440235,0.0293565652846011,0.0391702441577506,0.0394802086825979,0.172578171518687,1,3.09426974710799,-0.00513423456713345,-0.00900832375928196,0.0255477347680242,0.0258098606627864,0.0266812805336665,0.0274001031593539,-0.029582619726465,0.0343758256192179,0.0382387742283254,0.0417401798252947,0.176068580743789
396,train,TN,0,0,0.7551,0.2449,499,0.495,1.58592085001239,-0.0242493648459779,-0.0397542203425531,0.0435931743921916,-0.0570839576659489,0.062925972919654,-0.0632231272392962,0.0869646271392273,0.0916496449524729,-0.115327597533814,0.126820528973259,0.112315680749214,1,0.757715654265644,-0.0329676819737534,-0.0392637221132547,0.0490814930450436,0.0563444097198634,-0.0691321631487236,0.0833245004261977,-0.107303593375975,0.109736373496363,-0.11569362699607,0.127734889427801,0.0618608785074907
397,train,TN,0,0,0.9367,0.0633,499,0.495,2.34345885729114,0.00490549087280939,0.0249725927034871,0.0358889162800846,-0.0381308389122052,0.044473162941126,0.0484705755230368,0.0662648886060456,0.0790334972478391,0.0870921141084857,0.0880717384536673,0.441042137824376,1,1.9439574784244,-0.0131913402131077,-0.0225665482081461,0.0288152018623909,0.0289905853622915,0.0319065074074001,0.034780973691719,0.0528433487071799,0.0531419311101272,0.0584792307347409,0.0654864150478213,0.318686305502417
398,train,TN,0,0,0.9134,0.0866,499,0.495,6.00898027576126,-0.000690826794040083,0.00826637970591927,0.00831416001960073,0.00976211711269971,0.0221685031560716,0.0269365846239304,0.0274685854030711,0.0286895044369971,0.0316151299251472,0.0368004471691682,0.199330584758565,1,2.61620890750588,0.00401134344374125,0.0102117472758375,0.0180674403171609,0.0268028483013596,0.0322397542406393,0.0325732384949504,0.0372205859286661,0.0414225974094816,0.045306867630859,0.0455037193159267,0.293360142358622
399,train,TN,0,0,0.6571,0.3429,499,0.495,2.67545681224076,0.00149616591297347,0.0117674489530504,-0.013477474688666,0.0482040679849078,-0.0484463444081497,-0.0610407442201528,-0.065294281893529,0.0703573160121125,0.0753926266922401,0.0804437839257296,0.0994025642705165,1,8.12341193042923,-0.00142675310822798,0.00247603104448371,0.00418051318740744,-0.0104881236907229,0.0119781306455894,-0.0127062720025937,0.0145459483971573,-0.0152301849500106,0.0166763959393216,0.0191938152916659,0.0291995007540703
400,train,TN,0,0,0.7619,0.2381,499,0.495,0.895861784423947,-0.0393760632270203,0.0467301483239095,0.0705349212026114,-0.0824162391209651,0.108346489383255,0.116449491417934,0.135738009941313,0.138844740069924,0.139154205836528,0.179463983906453,0.813469687733943,1,0.736631116444431,-0.0409474030837107,0.0480489195697903,-0.0555531405888558,0.0628947019340888,0.0818939444671356,0.0886164482314139,0.092503627128833,0.0944605479924145,0.106097130141985,0.11617555678385,0.594190332576944
401,test,TP,1,1,0.1616,0.8384,499,0.507,3.40056738079202,-0.00185692259532633,-0.026772138600467,-0.0359263162109348,0.042184045120199,0.0445565165867437,0.0476900321450801,0.0480339360357148,0.0496498081327472,0.0583460247098955,0.0630036525176154,0.288908637841268,0,2.35110719142014,0.0132446695411348,0.0188342303119962,0.0218764514424576,-0.0293754845552049,-0.0347675964356686,-0.0364005669587685,-0.0375929898834036,-0.0399699921744285,-0.0420636708683955,-0.0455660705711389,-0.21178102015142
402,test,TP,1,1,0.3589,0.6411,499,0.507,2.57230302987104,0.00421931576615172,-0.0339938175432301,-0.0460913489845009,0.0501303614316892,-0.0578195884640881,0.0606705908757785,0.0612423167242776,0.0636459302035579,-0.0654945165893074,0.0814241053440874,0.117933348764416,0,1.22590075860724,-0.0017518024620315,0.0339003516675484,0.0375554718842465,0.0402001847444169,-0.0424116196442643,-0.0496827749482907,0.0521417067854115,-0.0652946312794838,-0.0731444633689396,-0.079124033338738,-0.147611609960125
403,test,TP,1,1,0.3392,0.6608,499,0.507,1.98035963874892,0.0050581448948504,-0.0269010808828721,-0.0342895131199368,-0.0484005621547373,0.0701034632512296,0.073393280586868,0.0745489057172873,-0.0765882808902093,-0.0847822362615124,0.098126640001832,0.0502687611427994,0,4.03383078991406,-0.00724270711099821,0.012212725390387,0.0124906582560964,0.0148409670229701,0.0185114789142617,-0.0189015363087581,0.0191922480834475,-0.019498134371591,-0.0236343580525081,-0.0263539276197413,-0.0183825857964341
404,test,TP,1,1,0.1044,0.8956,499,0.507,1.95604874049606,0.00411960125806672,0.0187092100489554,0.0548544820553857,-0.0592302777272916,0.0689715158180157,0.0791574700457219,0.0812399199976155,0.0835258772617326,0.101014845413783,0.106281174899508,0.538643819071493,0,3.73045071100896,-0.0103487013353053,-0.0131617301864491,-0.0138948874933084,0.0174087455926205,-0.01812668090803,-0.0214308099495243,-0.0253038674870159,-0.0264223931097861,-0.029744111434447,-0.0302318533590195,-0.171256289670265
405,test,FN,1,0,0.836,0.164,499,0.495,1.88049253840555,0.00834992437179227,0.0137420207263613,0.0362936714446965,-0.0447966930541513,0.0477917270526047,0.058744724269335,-0.0701103089377655,0.0724719265155874,0.0823664882615292,0.111434810213918,0.316288290863907,1,3.11174259615015,-0.00333568243120034,0.00383755276975111,-0.0169435743814955,-0.0177101859036188,-0.0197017603705461,0.0232491404629303,-0.0235136054163341,0.0320710852268273,-0.0341074762874733,-0.0375710939472009,-0.0937256002783604
406,test,TP,1,1,0.1794,0.8206,499,0.507,2.00287297480855,-0.0107392916002251,0.0108009916354982,-0.010904314940232,-0.0524592496906143,0.0591438525364599,0.0710956069664805,0.0785574249056886,-0.0839965559223764,0.103125985083252,0.104783955844975,0.269408404818907,0,1.11395744260494,0.00906582372481535,-0.0140754143293877,-0.0239395882348363,0.0392283779389274,-0.0467682322433952,-0.0551004176380937,0.0581136593619725,-0.0680246677583926,-0.086226399020999,-0.093590159489788,-0.281317017689177
407,test,TP,1,1,0.2874,0.7126,499,0.507,1.40148124629004,0.0148876235998439,0.0327690521383882,-0.0433507740225146,0.0814676333941204,-0.0862631820058454,0.0903165531897116,0.104238388457811,-0.11137439880779,0.131220601222826,0.139582960315285,0.353494457481836,0,3.69022791087458,0.000731752183906664,-0.0163543822791154,0.0165911096140057,-0.0170443416365405,-0.0186148268512904,0.0204303810606224,0.0214060269631643,-0.0232930872497799,-0.0250612505956319,-0.0299428930645478,-0.0711515118552069
408,test,FN,1,0,0.5794,0.4206,499,0.495,0.46813723791749,-0.0243525525728025,0.0716321569234095,0.151008592308166,-0.160107346318378,0.194303525713852,-0.205629155521699,0.208461458893153,-0.228930110734154,0.25637862400222,-0.302972845862019,-0.0402076531682526,1,2.65141743529836,-7.19114926184273e-05,0.00528813747119692,-0.022161771469079,-0.0253822591487894,0.0268119134319184,-0.0316874846054727,0.0337814798999949,0.0363931207781791,-0.0369209574421343,0.0384510437063902,0.0245013111295859
409,test,TP,1,1,0.2568,0.7432,499,0.507,1.1349874834989,0.0330592344204655,-0.0383475935464827,-0.0618895393602553,-0.089927889399384,-0.0978399633386405,0.0994477721586025,0.11189509669657,0.114244373024744,0.120413651018535,0.170140646616015,0.361195788290169,0,1.05658672683039,0.0373509604318858,-0.0373639379996228,0.0455437829632156,-0.0458340196031735,-0.0501415863886134,0.0537393401622098,-0.0625611173538572,0.0672473370989458,-0.0738671089554846,-0.105605816701284,-0.171492166345778
410,test,TP,1,1,0.1123,0.8877,499,0.507,1.18534482667745,0.00770413682031581,-0.0215252931448455,-0.0393539254000718,0.058196928805851,0.0870651351808538,0.109383494528547,0.120816217336826,0.131320705156049,0.140548769088203,0.158065266129522,0.75222143450125,0,1.33979954371222,-0.000697925689171664,-0.019235738217834,0.0192647939190245,0.0374459669687062,-0.0402844509999487,-0.0495722380913536,-0.0600680191509971,-0.0649581192915997,-0.0694441174586342,-0.0811318892892185,-0.328681737301027
411,test,FN,1,0,0.5083,0.4917,499,0.495,0.676310907438283,0.0346391374491534,0.0399106369495678,-0.0527390487563513,0.0726229700134241,-0.0748462242044606,0.109418589618398,0.151990990550048,-0.185826452035718,-0.188982896549929,0.214378768598488,0.120566471632622,1,2.01641253208828,-0.00550275603484112,-0.0103758177861651,0.0121438819041003,0.0176700101454704,0.0231412811053648,-0.0267488613097242,-0.0303570563843348,-0.04161100172437,0.0442184223988367,0.0454775399497251,0.028055642264062
412,test,TP,1,1,0.3136,0.6864,499,0.507,3.45106620241748,-0.000809968541127231,-0.00587348480937378,0.0127346085800456,-0.0160578743596911,-0.0342620254899812,-0.0386484702607685,-0.0444952640936199,0.0583493049103557,0.0597871262870014,0.0648689772045049,0.0555929294273458,0,1.55662402414397,0.00753805562215569,0.0165336862281548,0.0168445627342494,-0.022471201158051,0.0272286236531276,0.0447975816991972,-0.0486082527212895,-0.0568476695855933,-0.0636642244767706,0.0681182537751,-0.0105305842297196
413,test,TP,1,1,0.2377,0.7623,499,0.507,3.32435100268706,0.00706093423391818,0.0114092661100753,-0.0166722905223406,0.0433576825322559,0.0455670001753023,-0.0481324349859921,0.050379471940183,0.051783438600912,-0.0520000366576121,0.0663324348987284,0.15908546632543,0,3.1151548746418,0.00124642612069284,-0.00370376091419319,-0.00528788495911328,0.0228703118070526,0.023929424173812,-0.0246064464245861,-0.0267871877816005,-0.0305516079136874,-0.0330583251168887,-0.0342875732810851,-0.110236624289597
414,test,TP,1,1,0.1943,0.8057,499,0.507,6.63634120668565,0.00617437071005341,0.00719101088942118,0.00910166743111199,0.0136839300728239,-0.0210225409680399,0.0270252501831199,-0.0291895796258498,0.0325581464519784,0.0327478589306267,0.0350171178662671,0.113287231941513,0,5.33794880703479,-0.000241312846715367,-0.00643625121225093,-0.00793736545885283,-0.0101357337176871,0.0109348752101273,0.0149530621396381,-0.0167758304668593,-0.0191148216012257,-0.020310677581384,-0.0211443206230315,-0.0762083761582414
415,test,TP,1,1,0.2308,0.7692,499,0.507,2.13490994817267,0.00548802642254072,0.00853133607461642,0.0174838785023554,-0.0335272884917568,-0.0473616348104442,0.0548342245370434,-0.0650669022264609,0.0757009879876536,0.0776358147693983,0.0953685079916616,0.189086950756608,0,2.30478119565298,-0.00181839607560748,0.00291422254761084,0.0132096472957788,-0.0135624565616536,0.0241704616629427,-0.0256521076290662,-0.0263024259989948,-0.0361086168080084,-0.0383531285721,-0.0402430253774716,-0.14174582551657
416,test,TP,1,1,0.3685,0.6315,499,0.507,2.12623506646141,0.00087626533643949,0.0170863662968111,0.0198328561059977,-0.0455660599718933,-0.057013534531508,0.0572968096465782,-0.0712085465979249,0.0796582263390862,0.0955996729048363,0.0962509553408104,0.192813010869233,0,2.58743954143893,0.0127632262008375,-0.0146503881986443,-0.0175241281156207,0.0184485818408905,-0.0185408788589296,0.026393895313301,0.0265117501397964,-0.0305365438134853,-0.0396268959572662,-0.0428663684338047,-0.0796277498829255
417,test,FN,1,0,0.6629,0.3371,499,0.495,0.561842246328626,0.0173108006412536,-0.0197828766843294,-0.0320840465058041,-0.0423968868292337,0.141760101229356,0.142802743337025,0.169828279490195,0.207207863820553,0.232050041717877,-0.282460205589031,0.534235814627861,1,0.830718918438678,-0.0140665381188931,0.0220982619322286,-0.0407035580414541,0.0477470546007965,0.0495821496948148,-0.0556116236701159,-0.057024028277806,-0.0795668252650555,-0.114939944580044,0.123890583811976,-0.118594467913553
418,test,TP,1,1,0.2067,0.7933,499,0.507,4.21325321119008,0.00774632317362245,0.00863722264133522,0.0109168684045728,-0.0248909318062686,-0.0249108117556621,0.0411758389529235,0.0460027350074362,-0.0472297548376529,0.0483669338356283,0.0540785978997034,0.119893021515638,0,1.77345483917822,-0.00521819162909491,0.00972728004874547,-0.0158995374738936,0.0219637927014253,-0.0238690110599988,0.0402813044092021,-0.0440187941850153,-0.047665221913601,-0.0561049183315396,-0.0644759029519638,-0.185279200385734
419,test,TP,1,1,0.1006,0.8994,499,0.507,2.84839203517553,0.00325499536914366,0.00529242993924644,0.0302757947308328,0.04494181542814,0.0517857257685986,0.0553511750792342,-0.0622236558421404,0.0633855147120825,0.0727928346598918,0.0743839329616789,0.339240562806708,0,5.93712758598839,0.000215848871999709,-0.00373968602944571,0.00943950557576235,-0.00946570710460234,-0.010919457419065,-0.0128717375182753,-0.0169536722051197,-0.0171923917843204,-0.0186182503847459,-0.0192364058124831,-0.0993419538102953
420,test,TP,1,1,0.3085,0.6915,499,0.507,3.45395931889229,0.0113061082513402,-0.0167662982364218,-0.0213345601940693,0.0319473845584849,-0.0375780213802908,-0.0455695440418391,0.0473018183974345,0.0476264386465766,-0.0526361394127828,0.053231910831904,0.0175290974203363,0,4.41742810032455,0.00559429065408655,-0.00895609510720343,-0.0105112371684366,0.0149583247272475,0.0167755700814371,0.0171685145196063,0.0184961107978291,-0.0195497529948907,-0.0231706192279899,-0.0285324457968592,-0.0177273395151733
421,test,TP,1,1,0.2289,0.7711,499,0.507,0.70191987768198,-0.0131931192518893,0.0354228335248774,-0.0406838691387792,0.0423266159271711,-0.112252159275217,0.119336076629204,0.139857725134555,0.173669353493383,0.182153843364238,0.249159758814925,0.775797059222468,0,3.10710959506948,0.0025743677255444,-0.00352844186208617,0.0104231884417718,-0.0128908970219606,-0.0199140947722574,-0.0204053717147277,-0.0230447068723578,-0.0242956334812048,-0.0267240031525691,-0.0377086932481587,-0.155514285958006
422,test,TP,1,1,0.1296,0.8704,499,0.507,3.84567585348689,0.00570887081690755,-0.0140573059119703,-0.0140702220064552,-0.0181623499052396,0.0239908907213126,0.0373514117707245,0.0432651002226259,0.0467249936823337,0.0592832461391305,0.0598684275329365,0.229903063062306,0,1.61675030565804,0.00111921529640389,0.0156215774772708,-0.0195095233654817,-0.0324912573606769,0.0355223150893235,-0.0440453462041697,-0.0441884251137552,-0.0525149334318755,-0.064534664109465,-0.0704751975173767,-0.275496239239803
423,test,TP,1,1,0.3423,0.6577,499,0.507,2.583381207096,-0.00205881543845405,-0.0193781932559611,-0.0202943476874395,-0.0211589176940059,-0.0273123659587457,0.0451872339247578,-0.0477761283312692,-0.0705807629416271,0.0774377997003829,0.0792380713373011,-0.00669642634506066,0,1.271222095081,-0.0073856833620405,-0.0101965259136391,0.0146387236878113,0.0167923840693285,0.0220091046756696,0.0389232526098854,-0.0576377403321115,-0.0694516521964934,-0.0708332208843182,0.0754465621844817,-0.0476947954614263
424,test,TP,1,1,0.4479,0.5521,499,0.507,3.02464412813366,-0.00114857192570467,-0.0078785341835697,0.00896265373236282,0.0137425855845969,-0.0348780078205096,0.04239348042428,0.0434783936367586,-0.0461426334470476,0.0472524042720515,0.0738702337703123,0.139652004043531,0,2.52085928740544,-0.00993381631896158,-0.0113741528855387,-0.016413871693066,-0.0202500375828934,0.0207255604834977,-0.0233910556566996,-0.0243534339271482,0.0319903398913345,-0.0348051796394686,-0.045498092377679,-0.133303739706623
425,test,TP,1,1,0.1775,0.8225,499,0.507,1.57002124497835,0.00937201154160463,-0.0178332373837256,0.0221294586122215,0.0250498204611671,-0.0484544649383956,0.0723204308686096,0.0902344511589667,0.097514338997154,0.117292419056459,0.130056711884251,0.497681940258312,0,2.60109448540435,0.00677445739040888,-0.0118813674858396,-0.0154291682902809,-0.0200802050545087,0.0203888463156187,-0.0215837637448747,-0.0266620429213818,-0.0305556121559999,-0.0374375359318421,-0.0456117515279687,-0.182078143406669
426,test,TP,1,1,0.3641,0.6359,499,0.507,2.81835035933946,0.015815961263013,-0.0247458179151018,-0.0305234386269977,0.0421019570384262,0.0491737516327436,-0.0541299723937365,0.0571029057630467,-0.0578608052833564,0.0729630368882629,0.0768692404179099,0.14676681878421,0,3.30567052293464,0.0144701227721647,0.0170240583001359,0.018694974524008,-0.0187260263019918,-0.0202154581950414,-0.0234296035552084,-0.0254836152327975,-0.02656264024761,0.0346574181476115,-0.0347014661679909,-0.06427223595672
427,test,TP,1,1,0.2634,0.7366,499,0.507,5.96303376626984,-0.00245918481624437,-0.00368554354851176,-0.0117482598121009,0.0139955885405383,0.0172418954031094,0.0205786515776751,0.0309643873180554,0.0364852042003219,0.0372839916739649,-0.0385290390996942,0.100127691437114,0,4.93762362474952,0.00212974982915323,-0.00316907359702511,0.00345671896284082,0.00998527621848859,-0.0165554324731178,-0.0178913290676541,-0.0179862966588606,-0.0210751164744338,0.0212336007970289,-0.0231475113026302,-0.06301941376621
428,test,TP,1,1,0.1916,0.8084,499,0.507,4.47159401840652,0.00347399567459595,-0.0152737573124744,-0.0171652568696158,-0.0274084506579063,0.0324726075852598,0.0381781810222703,0.0388112877309054,-0.04034962351283,0.0481911408696445,0.0517274152977593,0.112657539827609,0,4.44825951793115,-0.00181480550587017,0.00583486508445611,0.0133342450260028,0.0173773343261319,-0.0175824103823539,0.0178478020124446,-0.0196182362647057,-0.0202491619596618,-0.0229623679303177,-0.0296346079053498,-0.0574673434992237
429,test,TP,1,1,0.3469,0.6531,499,0.507,2.48139425304669,-0.0100860270891871,-0.0204329376136647,-0.032498617696115,0.0465261361161753,-0.0472214161106703,0.0561714741665782,0.0625843640109223,-0.0629549398933997,0.070752875415457,0.0860092089279576,0.148850120234054,0,2.12633948946563,-0.00862485526209781,0.0143968398033614,0.020036476824935,0.0219860105679812,-0.0275402471209234,-0.0277820848725821,-0.03682740973945,-0.0400427146146827,-0.0480393304383172,0.0530603734859567,-0.0793769413658189
430,test,TP,1,1,0.4349,0.5651,499,0.507,2.39894015359892,0.00314234664863155,-0.0264333165686673,0.0340053595274507,-0.0378457225074978,-0.0380370622447894,-0.0429192406415916,0.069732508991827,0.0753598819186789,-0.0821688293895457,0.0870973908126347,0.0419333165471311,0,1.63288940252321,0.00804569793208245,-0.00970747345468822,0.0280620383265103,0.028434930982192,-0.0327065636578398,0.034640545176037,-0.0431725121350163,-0.0463665490945062,0.0518516791291852,-0.0651971520059905,-0.0461153588020341
431,test,TP,1,1,0.217,0.783,499,0.507,2.76501146074994,0.01327858325497,0.0157992674978481,0.0239007008847946,-0.0340548910492075,0.0430699865263248,0.0596413113367258,0.0605466352535248,0.0617283964051677,-0.0706731637866596,0.0722299028126234,0.245466729136112,0,2.1783879491054,0.0144749878449919,-0.0158205237128753,-0.0239175190759871,-0.024923355115271,-0.0271724312102965,-0.0339453695269231,-0.0356616927506547,0.0374480790403304,-0.0419475238037159,-0.0424568076550602,-0.193922155965461
432,test,FN,1,0,0.5975,0.4025,499,0.495,5.67238484848576,-0.00623313550821902,0.00982349579009321,0.0142586010387176,0.0168240641941528,-0.0236342452867654,-0.0286903545927765,-0.0290760312775791,-0.0344451247815373,0.0356976747879108,0.0393837952746429,-0.00609126036135984,1,1.78532884501868,-0.00467054091130681,-0.00984396237449945,0.0123185136362134,0.0311503134116829,0.0419313110441525,0.0452400471316628,-0.0456955371247248,0.0483231556247378,-0.0491014307212705,-0.0507396235338335,0.0189122461828142
433,test,TP,1,1,0.2942,0.7058,499,0.507,3.9504078671217,0.0137149216253353,-0.0149688753878932,-0.017594331785156,0.0202951800225625,-0.0225249444003328,-0.0304460807465246,0.0411664641383673,0.0428876037887649,0.0532834466534354,0.0567918630527403,0.142605246961299,0,2.12615120975701,0.0175475313048912,0.0216696238116489,-0.0225878200507667,0.0252236801426506,0.0347075890157558,-0.036601647003521,-0.0370623359004777,-0.0436686777127336,-0.0479812820706753,-0.0532027138432335,-0.141956052306461
434,test,TP,1,1,0.4085,0.5915,499,0.507,12.2529282223248,-0.002184881803585,-0.00453315523273722,0.00469949600030813,-0.00597443311213974,-0.00700568755214823,0.00914388307174019,0.0112763586319538,0.0127941637670534,-0.0142075054505992,0.0193877738657818,0.0233960121856279,0,1.98404608564006,0.0171431765200724,-0.0186222892287598,0.0209313980274961,-0.0231190166339263,0.0244743789927551,-0.0301591106941246,0.0315807935512745,0.0335777824904695,-0.0437020458648097,-0.0635778720730237,-0.0514728049125765
435,test,TP,1,1,0.1608,0.8392,499,0.507,6.67107395054009,0.0069407280584315,-0.00958503574866113,0.00963339924885715,0.011172653931711,0.0116868469806902,-0.0249772692363429,0.0252012367966361,0.0269159722473902,0.0287518083142185,0.035503106078483,0.121243446671414,0,2.09223090647748,-0.0121826859888692,-0.0219781542680072,0.0289346057558935,0.0333060985791695,-0.0354143588956707,-0.0361060053913504,-0.0374332761918101,-0.03879800512699,-0.0407683117541403,-0.0505749020443474,-0.211014995326122
436,test,TP,1,1,0.0755,0.9245,499,0.507,3.45046083634548,-0.00600954858131749,0.012952534923189,0.0281370224503733,0.0368238866478016,0.0409242382447278,0.0433844309896811,0.0480831795811154,0.0543141323685667,0.0581830207108808,0.0642311912856332,0.381024088620651,0,3.5942828454961,0.0134695581678646,-0.0156324829549344,-0.0156776930185596,-0.0160934812762428,-0.0184343563535683,-0.0205180003320182,-0.0245376924187918,-0.025571455341456,-0.0277427723093403,-0.0305066574884884,-0.181245033325535
437,test,TP,1,1,0.3804,0.6196,499,0.507,1.2907171096394,0.00621105059891858,0.0178759681268888,-0.036020129862263,-0.0603019979070502,-0.0700013080467618,0.0891773971961184,-0.0920449608099879,-0.097131876469592,0.114806289918363,0.146572199803887,0.0191426325485212,0,1.87342175006718,-0.000647337420950059,-0.000967555413455204,0.019197210652179,0.0219355304977467,0.0261284423278682,-0.0267157509213797,-0.03063909675709,-0.0385043395575172,-0.0442136906992488,0.0576589535827135,-0.0167676337091337
438,test,FN,1,0,0.6511,0.3489,499,0.495,4.59422756631012,-0.00689352524552883,0.0192314806400763,0.0199222432218889,0.0260637079438802,0.0310568959765321,0.0357249071201281,-0.0381981518787703,-0.0394547475077426,0.041551200644032,-0.0512171550691191,0.0377868558453767,1,3.50762230819929,0.00589371884826227,-0.0131561599430814,-0.0146309983066507,-0.0153946847961259,-0.0183508385104854,0.0204772202016697,-0.0242143690240866,-0.029013423521501,0.0316796555476013,0.033506408317032,-0.0232034711873657
439,test,TP,1,1,0.1316,0.8684,499,0.507,3.45817755113332,-0.00657515585291837,0.011925212565937,-0.0175473079969193,0.0194779867930696,0.0198242910083655,-0.0212106636892643,0.0402531586859053,0.0485115598159684,0.0586833839699279,0.0606704772894721,0.214012942589544,0,1.75395084414546,0.000431982346017486,-0.0124540027207453,-0.0199489245933809,-0.0217916994899131,-0.024406941700382,0.0263179586808349,-0.0271939975218891,-0.0504637010710201,-0.0517130157475567,-0.0555113943850703,-0.236733736203105
440,test,FN,1,0,0.6806,0.3194,499,0.495,3.53960307483489,-0.00321382840337644,0.00469896279394891,-0.0168969958006628,0.0184479645027804,0.0248278912232042,0.0347207204634572,0.038300229157225,-0.045633954589728,-0.050342209569138,0.0551093620360921,0.0600181418138026,1,4.02312581351216,-0.000706614536763406,-0.000980074979593872,-0.00173822209442428,-0.00682752305109632,0.00701267681097338,0.0146016434534028,-0.0152229227660874,-0.0182690204397364,-0.0210344980187032,0.0298658155447931,-0.0132987400772357
